step,loss
21800,0.76156193
21850,0.758171082
21900,0.760736525
21950,0.766625226
22000,0.768815517
22050,0.759602547
22100,0.756928384
22150,0.758290529
22200,0.756232321
22250,0.765482366
22300,0.758508742
22350,0.756724954
22400,0.784472942
22450,0.76044035
22500,0.75908637
22550,0.757995009
22600,0.761693418
22650,0.757031024
22700,0.756059349
22750,0.760666549
22800,0.759405077
22850,0.757735252
22900,0.756444395
22950,0.755936503
23000,0.755060196
23050,0.754586101
23100,0.80056572
23150,0.760921419
23200,0.759890139
23250,0.759128869
23300,0.755665123
23350,0.772091269
23400,0.771099448
23450,0.778268576
23500,0.767539442
23550,0.754219115
23600,0.753557205
23650,0.753660083
23700,0.756385624
23750,0.755750597
23800,0.754720271
23850,0.754138887
23900,0.753933609
23950,0.753056109
24000,0.763402522
24050,0.756483972
24100,0.757931828
24150,0.754196942
24200,0.75295496
24250,0.752586067
24300,0.755120039
24350,0.753074527
24400,0.752780318
24450,0.752688527
24500,0.759121001
24550,0.754669666
24600,0.755619049
24650,0.753553212
24700,0.753659964
24750,0.753702044
24800,0.7523579
24850,0.751814604
24900,0.751925409
24950,0.752288103
25000,0.751314521
25050,0.809276342
25100,0.75116235
25150,0.768996477
25200,0.755307376
25250,0.759273291
25300,0.759237766
25350,0.762649357
25400,0.755012453
25450,0.752817273
25500,0.751796424
25550,0.750900686
25600,0.751141548
25650,0.750707626
25700,0.750429034
25750,0.760777831
25800,0.755285203
25850,0.752262771
25900,0.750411987
25950,0.750206888
26000,0.749796093
26050,0.749825954
26100,0.749594629
26150,0.753054798
26200,0.74987179
26250,0.750651598
26300,0.752173245
26350,0.752918959
26400,0.749777138
26450,0.750248969
26500,0.751441181
26550,0.749168634
26600,0.759020329
26650,0.748721302
26700,0.760795891
26750,0.754402459
26800,0.753476441
26850,0.751509964
26900,0.753227532
26950,0.752617538
27000,0.760006845
27050,0.761021674
27100,0.749266326
27150,0.748740554
27200,0.748635769
27250,0.74961102
27300,0.748069525
27350,0.750743568
27400,0.748451889
27450,0.748377442
27500,0.747790694
27550,0.747668386
27600,0.749883592
27650,0.74918735
27700,0.755402267
27750,0.753402889
27800,0.753776073
27850,0.751256406
27900,0.750282228
27950,0.747434139
28000,0.747200847
28050,0.74725312
28100,0.747028768
28150,0.747280717
28200,0.747521579
28250,0.748122096
28300,0.74908036
28350,0.750270963
28400,0.748701692
28450,0.749061644
28500,0.749385417
28550,0.747962058
28600,0.748007834
28650,0.747892499
28700,0.74940604
28750,0.746502519
28800,0.74645108
28850,0.750939012
28900,0.75882709
28950,0.771603346
29000,0.749805391
29050,0.750846088
29100,0.75181371
29150,0.748789549
29200,0.74616456
29250,0.746004641
29300,0.745859623
29350,0.745563924
29400,0.745770514
29450,0.747591436
29500,0.749762654
29550,0.750379205
29600,0.750273824
29650,0.751421809
29700,0.753269494
29750,0.755271494
29800,0.749265373
29850,0.762816548
29900,0.745243371
29950,0.744956255
30000,0.745180905
30050,0.744673073
30100,0.745348811
30150,0.748338461
30200,0.747593105
30250,0.747827947
30300,0.746665597
30350,0.755453646
30400,0.744508386
30450,0.744415998
30500,0.744863033
30550,0.744739354
30600,0.744490504
30650,0.74529016
30700,0.744838178
30750,0.758560836
30800,0.7474913
30850,0.75673449
30900,0.747195184
30950,0.750631511
31000,0.749222517
31050,0.751263738
31100,0.747361422
31150,0.748706758
31200,0.750141382
31250,0.767771959
31300,0.744705558
31350,0.744226873
31400,0.743503392
31450,0.743492723
31500,0.743697703
31550,0.744612038
31600,0.746552587
31650,0.747986495
31700,0.752404511
31750,0.74311614
31800,0.743563533
31850,0.743335366
31900,0.783557713
31950,0.743109167
32000,0.743613005
32050,0.743462205
32100,0.743085146
32150,0.744262278
32200,0.74287039
32250,0.743005097
32300,0.747627795
32350,0.745999277
32400,0.746461987
32450,0.755775213
32500,0.744320571
32550,0.742567003
32600,0.74274236
32650,0.744567931
32700,0.744940817
32750,0.74922514
32800,0.742708623
32850,0.743530512
32900,0.74469924
32950,0.743720591
33000,0.744521677
33050,0.747896016
33100,0.763589263
33150,0.742036819
33200,0.741850138
33250,0.742272317
33300,0.743819892
33350,0.745808065
33400,0.758038878
33450,0.756797254
33500,0.753103971
33550,0.747871459
33600,0.747477412
33650,0.741790831
33700,0.741957128
33750,0.743392885
33800,0.750331581
33850,0.762134552
33900,0.741734982
33950,0.741124213
34000,0.741630495
34050,0.741663396
34100,0.745246828
34150,0.745862305
34200,0.752497017
34250,0.745488763
34300,0.7622751
34350,0.742493629
34400,0.742606103
34450,0.746060908
34500,0.746378362
34550,0.752766192
34600,0.763350308
34650,0.741698861
34700,0.783306479
34750,0.740466833
34800,0.740813017
34850,0.741831005
34900,0.740731716
34950,0.741301894
35000,0.743036091
35050,0.741846621
35100,0.74667269
35150,0.762540221
35200,0.763346672
35250,0.740297258
35300,0.745903134
35350,0.74007839
35400,0.740150809
35450,0.740203798
35500,0.742438257
35550,0.745764136
35600,0.744624376
35650,0.742578804
35700,0.744745612
35750,0.777370334
35800,0.74030298
35850,0.740431845
35900,0.742034733
35950,0.757505417
36000,0.765490711
36050,0.739415407
36100,0.740392923
36150,0.742581189
36200,0.745703876
36250,0.769397616
36300,0.739672124
36350,0.740659773
36400,0.743346095
36450,0.753840506
36500,0.744117856
36550,0.739187717
36600,0.739685833
36650,0.742217064
36700,0.745354831
36750,0.748476446
36800,0.760209024
36850,0.738698065
36900,0.739345551
36950,0.740470648
37000,0.745235026
37050,0.748721957
37100,0.755984068
37150,0.758409977
37200,0.738642216
37250,0.738816202
37300,0.741131365
37350,0.742349505
37400,0.743901789
37450,0.738518357
37500,0.738566518
37550,0.759964406
37600,0.739328444
37650,0.73971951
37700,0.742820382
37750,0.755298972
37800,0.738497198
37850,0.739630818
37900,0.739141583
37950,0.738260925
38000,0.738490641
38050,0.742205143
38100,0.741913021
38150,0.739131451
38200,0.738252163
38250,0.738562346
38300,0.740844667
38350,0.757875383
38400,0.738002837
38450,0.738142014
38500,0.739799738
38550,0.749299288
38600,0.738272965
38650,0.737625003
38700,0.739082217
38750,0.750985444
38800,0.7393803
38850,0.747660518
38900,0.738161147
38950,0.737856209
39000,0.742504418
39050,0.785963356
39100,0.737255752
39150,0.739917457
39200,0.742488086
39250,0.737552464
39300,0.738448739
39350,0.741479695
39400,0.750969946
39450,0.738332868
39500,0.73705852
39550,0.73787725
39600,0.739807487
39650,0.743451536
39700,0.741370857
39750,0.784806132
39800,0.736872137
39850,0.737130225
39900,0.738163292
39950,0.751057923
40000,0.736509323
40050,0.737141967
40100,0.739429593
40150,0.75107801
40200,0.736388564
40250,0.740174592
40300,0.736746848
40350,0.73879832
40400,0.741106451
40450,0.74562186
40500,0.750747144
40550,0.736293852
40600,0.736892581
40650,0.741559863
40700,0.747080863
40750,0.736288488
40800,0.736950815
40850,0.740294635
40900,0.743966341
40950,0.737433851
41000,0.736240268
41050,0.740845501
41100,0.762954116
41150,0.738952935
41200,0.738758326
41250,0.744543135
41300,0.73594588
41350,0.736721992
41400,0.737446487
41450,0.739064813
41500,0.749777853
41550,0.735830963
41600,0.735841632
41650,0.735644937
41700,0.736654043
41750,0.73943907
41800,0.742671549
41850,0.753229439
41900,0.735780776
41950,0.736032069
42000,0.736656785
42050,0.740870178
42100,0.736428738
42150,0.735451043
42200,0.73849225
42250,0.745845437
42300,0.738461852
42350,0.770231843
42400,0.73560971
42450,0.738711417
42500,0.77054894
42550,0.73528707
42600,0.735867202
42650,0.737353504
42700,0.748948693
42750,0.735319018
42800,0.73607862
42850,0.74463743
42900,0.735206604
42950,0.736073434
43000,0.736682296
43050,0.742538214
43100,0.761586666
43150,0.734805644
43200,0.735547125
43250,0.738929331
43300,0.734809637
43350,0.735160053
43400,0.739376009
43450,0.759846032
43500,0.734730303
43550,0.736655116
43600,0.739801645
43650,0.771267295
43700,0.734444261
43750,0.735630095
43800,0.738013089
43850,0.74277699
43900,0.73551625
43950,0.734420836
44000,0.77467531
44050,0.734559715
44100,0.735758364
44150,0.73650074
44200,0.738333941
44250,0.744519472
44300,0.735087633
44350,0.736272037
44400,0.750742972
44450,0.734660685
44500,0.734710097
44550,0.737717986
44600,0.762970448
44650,0.73425895
44700,0.735052466
44750,0.745232701
44800,0.738225639
44850,0.74058646
44900,0.733713865
44950,0.734786451
45000,0.736544549
45050,0.739545465
45100,0.74257201
45150,0.735391259
45200,0.733915091
45250,0.735904276
45300,0.735611856
45350,0.739670396
45400,0.742937386
45450,0.776477993
45500,0.733760715
45550,0.739973247
45600,0.733571172
45650,0.73411876
45700,0.736352384
45750,0.760426223
45800,0.733351886
45850,0.735682607
45900,0.741266668
45950,0.733119071
46000,0.733812332
46050,0.736267388
46100,0.749377608
46150,0.73430562
46200,0.73509872
46250,0.737266481
46300,0.73808825
46350,0.765533209
46400,0.733343959
46450,0.735203505
46500,0.743106902
46550,0.733256221
46600,0.733889639
46650,0.735535681
46700,0.758555353
46750,0.733032703
46800,0.732899845
46850,0.734062135
46900,0.744824529
46950,0.733176291
47000,0.732985198
47050,0.734281421
47100,0.741252184
47150,0.734159946
47200,0.732889116
47250,0.734210253
47300,0.755754411
47350,0.734357655
47400,0.7343449
47450,0.733253121
47500,0.741026819
47550,0.734097362
47600,0.732611001
47650,0.732953012
47700,0.734277248
47750,0.738040507
47800,0.7410537
47850,0.73353374
47900,0.733707488
47950,0.743832886
48000,0.732809365
48050,0.734110057
48100,0.769715309
48150,0.732188225
48200,0.73346734
48250,0.738694608
48300,0.732524753
48350,0.732254565
48400,0.734381676
48450,0.743315458
48500,0.732132077
48550,0.732605398
48600,0.739391863
48650,0.741376936
48700,0.734252095
48750,0.732268035
48800,0.733753264
48850,0.743578613
48900,0.732008815
48950,0.731997788
49000,0.734754801
49050,0.757675707
49100,0.732169807
49150,0.732676744
49200,0.73608309
49250,0.733365655
49300,0.764045238
49350,0.732034028
49400,0.732386231
49450,0.735576451
49500,0.740222037
49550,0.731620193
49600,0.732930958
49650,0.744722664
49700,0.731341481
49750,0.731570303
49800,0.733068109
49850,0.73704356
49900,0.734660864
49950,0.731243253
50000,0.731580675
50050,0.733336568
50100,0.732536197
50150,0.735585511
50200,0.731549382
50250,0.731150806
50300,0.732050121
50350,0.732281744
50400,0.735739648
50450,0.732258201
50500,0.732028902
50550,0.734681427
50600,0.741488159
50650,0.730867147
50700,0.731008947
50750,0.731937826
50800,0.732645273
50850,0.742704868
50900,0.731045187
50950,0.731984019
51000,0.732322514
51050,0.739615619
51100,0.731203318
51150,0.733261168
51200,0.75707376
51250,0.730551124
51300,0.731159985
51350,0.732227504
51400,0.740077436
51450,0.731459796
51500,0.731360614
51550,0.732584894
51600,0.737638593
51650,0.730537593
51700,0.730991602
51750,0.733623743
51800,0.744992197
51850,0.730591655
51900,0.730614007
51950,0.732755363
52000,0.750415564
52050,0.73030287
52100,0.730775058
52150,0.735072911
52200,0.767891169
52250,0.730813682
52300,0.731156111
52350,0.768229783
52400,0.730180502
52450,0.730544984
52500,0.736523986
52550,0.731482267
52600,0.730717421
52650,0.731099069
52700,0.735893428
52750,0.734244347
52800,0.730258524
52850,0.731673777
52900,0.739181221
52950,0.72999537
53000,0.730141103
53050,0.731089354
53100,0.735067904
53150,0.731219649
53200,0.729836464
53250,0.730496824
53300,0.732616007
53350,0.732159019
53400,0.736064911
53450,0.729908884
53500,0.730301321
53550,0.731164515
53600,0.746948957
53650,0.729660451
53700,0.730205357
53750,0.733321846
53800,0.772415876
53850,0.729544818
53900,0.729333937
53950,0.730398655
54000,0.73113668
54050,0.737284064
54100,0.730814576
54150,0.72956419
54200,0.730202377
54250,0.732138455
54300,0.752286255
54350,0.729499102
54400,0.730087996
54450,0.736840308
54500,0.730435967
54550,0.733438015
54600,0.729532063
54650,0.72950387
54700,0.733585894
54750,0.72916919
54800,0.729364455
54850,0.73155123
54900,0.758491397
54950,0.729140401
55000,0.729450822
55050,0.73748225
55100,0.762839794
55150,0.729603767
55200,0.730722487
55250,0.734647453
55300,0.728575408
55350,0.729466021
55400,0.732076645
55450,0.746658981
55500,0.728968382
55550,0.730655074
55600,0.74289161
55650,0.728777409
55700,0.72901094
55750,0.730745018
55800,0.737750232
55850,0.728781343
55900,0.729223073
55950,0.738730788
56000,0.728705227
56050,0.728738308
56100,0.730729461
56150,0.728965521
56200,0.72874099
56250,0.730657339
56300,0.744184375
56350,0.728666604
56400,0.728480458
56450,0.7294994
56500,0.733357251
56550,0.728628576
56600,0.729151905
56650,0.732559323
56700,0.731101871
56750,0.737216949
56800,0.729554296
56850,0.730789423
56900,0.738550305
56950,0.728510916
57000,0.728614509
57050,0.728348732
57100,0.729873121
57150,0.734763443
57200,0.727905631
57250,0.728081822
57300,0.72984159
57350,0.754420102
57400,0.727910459
57450,0.734247923
57500,0.728223622
57550,0.727874875
57600,0.728257656
57650,0.730933428
57700,0.741151989
57750,0.72814405
57800,0.728365421
57850,0.76401186
57900,0.727840424
57950,0.728159904
58000,0.733866692
58050,0.72754091
58100,0.728271544
58150,0.732342064
58200,0.728133619
58250,0.731363356
58300,0.728913665
58350,0.727641761
58400,0.732996702
58450,0.727387488
58500,0.72779876
58550,0.730275452
58600,0.729992211
58650,0.731656015
58700,0.727732778
58750,0.728016436
58800,0.728241861
58850,0.730718434
58900,0.742277563
58950,0.728361726
59000,0.732875407
59050,0.728763163
59100,0.730362773
59150,0.761798203
59200,0.727659404
59250,0.730866313
59300,0.749521017
59350,0.72828418
59400,0.727232397
59450,0.730998218
59500,0.72875154
59550,0.727001905
59600,0.727904439
59650,0.75391531
59700,0.727461517
59750,0.728196859
59800,0.727677286
59850,0.727398932
59900,0.727137685
59950,0.726994991
60000,0.729024351
60050,0.72688365
60100,0.726888776
60150,0.72953856
60200,0.735781729
60250,0.734676361
60300,0.726613998
60350,0.728860974
60400,0.73564291
60450,0.727015793
60500,0.727465689
60550,0.742447317
60600,0.727455258
60650,0.727648497
60700,0.735979378
60750,0.726534963
60800,0.726760089
60850,0.731400907
60900,0.727284789
60950,0.726755381
61000,0.727084339
61050,0.733254254
61100,0.726493239
61150,0.72667104
61200,0.732758999
61250,0.726509869
61300,0.726600707
61350,0.730397642
61400,0.727281928
61450,0.726577163
61500,0.727287292
61550,0.763619959
61600,0.726343215
61650,0.72688216
61700,0.728509963
61750,0.733875155
61800,0.726336539
61850,0.72657752
61900,0.729079843
61950,0.735743105
62000,0.726107657
62050,0.727299452
62100,0.732428133
62150,0.726726174
62200,0.725827157
62250,0.727688611
62300,0.740921497
62350,0.726535439
62400,0.726239741
62450,0.739269674
62500,0.72689867
62550,0.726373553
62600,0.730118334
62650,0.725592673
62700,0.725876927
62750,0.727320731
62800,0.727583528
62850,0.725747049
62900,0.726340294
62950,0.728355646
63000,0.73630923
63050,0.725920916
63100,0.727269351
63150,0.730026782
63200,0.809891999
63250,0.725753248
63300,0.737493813
63350,0.725171328
63400,0.725558102
63450,0.72792083
63500,0.734033644
63550,0.725388408
63600,0.72588402
63650,0.732670844
63700,0.730636537
63750,0.725638688
63800,0.726063013
63850,0.735644817
63900,0.725887299
63950,0.734248221
64000,0.72603178
64050,0.726313233
64100,0.725480497
64150,0.725492179
64200,0.743727565
64250,0.72522372
64300,0.72516048
64350,0.725766599
64400,0.736480474
64450,0.725170493
64500,0.725196779
64550,0.726077676
64600,0.730314493
64650,0.725978732
64700,0.727985144
64750,0.724861443
64800,0.724835694
64850,0.72772485
64900,0.734258175
64950,0.725281477
65000,0.725912452
65050,0.747248411
65100,0.724599898
65150,0.725159287
65200,0.747388601
65250,0.732009828
65300,0.729420424
65350,0.726869226
65400,0.733528912
65450,0.754658878
65500,0.72443217
65550,0.724606454
65600,0.727642477
65650,0.747262001
65700,0.725142241
65750,0.725493193
65800,0.736292362
65850,0.725791395
65900,0.726631522
65950,0.731077731
66000,0.724887431
66050,0.725260079
66100,0.757139146
66150,0.724297166
66200,0.72524792
66250,0.727288604
66300,0.729220271
66350,0.728183746
66400,0.724983335
66450,0.730120897
66500,0.733615398
66550,0.724395275
66600,0.724463761
66650,0.728138506
66700,0.724446714
66750,0.7243945
66800,0.726910353
66850,0.726305664
66900,0.735498667
66950,0.724179268
67000,0.72558111
67050,0.72506386
67100,0.724551201
67150,0.73219806
67200,0.724002421
67250,0.724289358
67300,0.7274791
67350,0.732001126
67400,0.723891199
67450,0.724812686
67500,0.752969801
67550,0.724169075
67600,0.724224567
67650,0.725812137
67700,0.723760784
67750,0.723708212
67800,0.724425495
67850,0.725024521
67900,0.729039669
67950,0.723981678
68000,0.724508822
68050,0.74096483
68100,0.72369957
68150,0.724405646
68200,0.727145612
68250,0.735163927
68300,0.723650634
68350,0.72448045
68400,0.740323842
68450,0.723700762
68500,0.723865032
68550,0.730296135
68600,0.723805368
68650,0.72378701
68700,0.726000488
68750,0.727881074
68800,0.723817587
68850,0.724431872
68900,0.731372476
68950,0.72322154
69000,0.723589778
69050,0.727118671
69100,0.757641137
69150,0.726187587
69200,0.72575146
69250,0.748374999
69300,0.72382462
69350,0.723581076
69400,0.732062578
69450,0.723133624
69500,0.724447489
69550,0.737345874
69600,0.72300899
69650,0.779394865
69700,0.723568082
69750,0.723546684
69800,0.723619044
69850,0.728887379
69900,0.722898841
69950,0.723164856
70000,0.722934306
70050,0.723396719
70100,0.725379348
70150,0.752801061
70200,0.724217355
70250,0.72682476
70300,0.725561917
70350,0.722784758
70400,0.727083385
70450,0.723801017
70500,0.726281404
70550,0.72531569
70600,0.726522088
70650,0.724907458
70700,0.723012149
70750,0.725072503
70800,0.732680261
70850,0.723157704
70900,0.72382021
70950,0.723508418
71000,0.725323319
71050,0.725940704
71100,0.722835898
71150,0.723781943
71200,0.735131919
71250,0.722596884
71300,0.731841147
71350,0.722488821
71400,0.764184654
71450,0.722333193
71500,0.723155916
71550,0.726067483
71600,0.726056755
71650,0.72479564
71700,0.72565937
71750,0.72305429
71800,0.722668409
71850,0.723396957
71900,0.72420913
71950,0.726834416
72000,0.72900635
72050,0.731711447
72100,0.722255349
72150,0.722618222
72200,0.732951701
72250,0.722048938
72300,0.729651153
72350,0.723061264
72400,0.72347635
72450,0.72271347
72500,0.722091973
72550,0.725404263
72600,0.722465634
72650,0.722484112
72700,0.732293963
72750,0.723767102
72800,0.724543273
72850,0.756529868
72900,0.723424673
72950,0.722339571
73000,0.729604125
73050,0.762568891
73100,0.724309146
73150,0.726134419
73200,0.72161293
73250,0.722204924
73300,0.726362824
73350,0.721999824
73400,0.721473813
73450,0.72301656
73500,0.726543427
73550,0.723404288
73600,0.727411509
73650,0.745182931
73700,0.721820533
73750,0.722442389
73800,0.72664541
73850,0.721805394
73900,0.72166574
73950,0.726067305
74000,0.723169863
74050,0.725709021
74100,0.721755862
74150,0.721416354
74200,0.724832118
74250,0.721946716
74300,0.722984374
74350,0.721877337
74400,0.721739411
74450,0.724878311
74500,0.738931656
74550,0.722216547
74600,0.721337497
74650,0.787733078
74700,0.721302569
74750,0.727154911
74800,0.721476138
74850,0.721544921
74900,0.723139226
74950,0.734638035
75000,0.721393645
75050,0.722896218
75100,0.72912091
75150,0.722022235
75200,0.721286178
75250,0.723562241
75300,0.758971691
75350,0.721168637
75400,0.721502542
75450,0.725348532
75500,0.721749187
75550,0.721122801
75600,0.722248197
75650,0.7298522
75700,0.774165869
75750,0.721066535
75800,0.722833991
75850,0.743790567
75900,0.721110225
75950,0.72155869
76000,0.726457715
76050,0.721265018
76100,0.723355114
76150,0.747826636
76200,0.720923603
76250,0.721942544
76300,0.740440786
76350,0.720846295
76400,0.723369837
76450,0.722296476
76500,0.725813746
76550,0.720567703
76600,0.721239328
76650,0.721242726
76700,0.721168637
76750,0.726187527
76800,0.74174124
76850,0.720959723
76900,0.72081846
76950,0.724887908
77000,0.721073747
77050,0.720718324
77100,0.721829236
77150,0.729107082
77200,0.721039236
77250,0.721249819
77300,0.722383499
77350,0.735052824
77400,0.721377134
77450,0.72071135
77500,0.724774718
77550,0.719999671
77600,0.72125566
77650,0.724066257
77700,0.720381796
77750,0.721434474
