step,loss
25750,0.159951136
25800,0.159949183
25850,0.159952089
25900,0.159951329
25950,0.159948662
26000,0.159952447
26050,0.159950048
26100,0.159949839
26150,0.159951389
26200,0.159947798
26250,0.159948111
26300,0.159947351
26350,0.159948021
26400,0.160017118
26450,0.159949467
26500,0.159951016
26550,0.159949392
26600,0.159952030
26650,0.159950599
26700,0.159952208
26750,0.159949273
26800,0.159949258
26850,0.159949675
26900,0.159951761
26950,0.159950778
27000,0.159949750
27050,0.159949198
27100,0.159950763
27150,0.159948647
27200,0.159947783
27250,0.159949869
27300,0.159950197
27350,0.159949213
27400,0.159948125
27450,0.159951329
27500,0.159949198
27550,0.159948215
27600,0.159950539
27650,0.159949332
27700,0.159949169
27750,0.159947768
27800,0.159948617
27850,0.159947217
27900,0.160350248
27950,0.159952134
28000,0.159952521
28050,0.159949020
28100,0.159947485
28150,0.159951106
28200,0.159952223
28250,0.159957916
28300,0.159948230
28350,0.159948468
28400,0.159949392
28450,0.159949198
28500,0.159952253
28550,0.159948468
28600,0.159949929
28650,0.159949705
28700,0.159948081
28750,0.159948871
28800,0.159950286
28850,0.159946814
28900,0.159948394
28950,0.159950569
29000,0.159946501
29050,0.159948274
29100,0.159948021
29150,0.159950569
29200,0.159991220
29250,0.159959212
29300,0.159947336
29350,0.159949139
29400,0.159949258
29450,0.159947008
29500,0.159948140
29550,0.159946799
29600,0.159950331
29650,0.159949660
29700,0.159950703
29750,0.159950554
29800,0.159947544
29850,0.159948125
29900,0.159949660
29950,0.159948900
30000,0.159949899
30050,0.159948468
30100,0.159948990
30150,0.159948021
30200,0.159949571
30250,0.159949511
30300,0.159946740
30350,0.159947172
30400,0.159950003
30450,0.159947664
30500,0.159948811
30550,0.159948096
30600,0.159949094
30650,0.159949347
30700,0.159949452
30750,0.159950256
30800,0.159948617
30850,0.160280600
30900,0.159952775
30950,0.159948543
31000,0.159948498
31050,0.159953311
31100,0.159946486
31150,0.159955591
31200,0.159946904
31250,0.159952059
31300,0.159949973
31350,0.159949169
31400,0.159948736
31450,0.159949228
31500,0.159946546
31550,0.159947127
31600,0.159946859
31650,0.159948155
31700,0.159951717
31750,0.159949228
31800,0.159948096
31850,0.159951955
31900,0.159952417
31950,0.160369903
32000,0.159953579
32050,0.159948513
32100,0.159950957
32150,0.159950092
32200,0.159949422
32250,0.159956604
32300,0.159954891
32350,0.159950018
32400,0.159951344
32450,0.159949794
32500,0.159950912
32550,0.159948692
32600,0.159950033
32650,0.159948766
32700,0.159950972
32750,0.159947455
32800,0.159947723
32850,0.159951836
32900,0.159948766
32950,0.159948587
33000,0.159946710
33050,0.159949481
33100,0.159950539
33150,0.159948751
33200,0.159950018
33250,0.159947962
33300,0.159946173
33350,0.159947380
33400,0.159948617
33450,0.159948677
33500,0.159949705
33550,0.159947261
33600,0.159950152
33650,0.159946859
33700,0.159945950
33750,0.159950390
33800,0.159946829
33850,0.159949049
33900,0.159948871
33950,0.159951136
34000,0.159947366
34050,0.159947693
34100,0.159949005
34150,0.159948304
34200,0.159948513
34250,0.159947813
34300,0.159954533
34350,0.159948513
34400,0.159948677
34450,0.159949899
34500,0.159947827
34550,0.159948960
34600,0.159948990
34650,0.159950882
34700,0.159949288
34750,0.159946933
34800,0.159949630
34850,0.159947276
34900,0.159949198
34950,0.159948528
35000,0.159946114
35050,0.159949601
35100,0.159948781
35150,0.159947291
35200,0.159947827
35250,0.159947067
35300,0.159949869
35350,0.159950912
35400,0.160296932
35450,0.159949973
35500,0.159946650
35550,0.159948647
35600,0.159947783
35650,0.159945816
35700,0.159947380
35750,0.159950241
35800,0.159946248
35850,0.159947962
35900,0.159947112
35950,0.159946322
36000,0.159946695
36050,0.159949303
36100,0.159947559
36150,0.159948617
36200,0.159947231
36250,0.159946874
36300,0.159948677
36350,0.159947872
36400,0.159949839
36450,0.159949481
36500,0.159946904
36550,0.161223039
36600,0.159955740
36650,0.159945861
36700,0.159949601
36750,0.159947902
36800,0.159946620
36850,0.159946486
36900,0.159948215
36950,0.159948766
37000,0.159947678
37050,0.159946471
37100,0.159947321
37150,0.159945905
37200,0.159947544
37250,0.159948304
37300,0.159949243
37350,0.159948975
37400,0.159947723
37450,0.159946710
37500,0.159958854
37550,0.159947187
37600,0.159947067
37650,0.159947291
37700,0.159947500
37750,0.159947619
37800,0.159948066
37850,0.159948424
37900,0.159947246
37950,0.159946829
38000,0.159946948
38050,0.159950286
38100,0.159947157
38150,0.159947664
38200,0.159948871
38250,0.159946769
38300,0.159978077
38350,0.159947410
38400,0.159952909
38450,0.159947574
38500,0.159946769
38550,0.159949169
38600,0.159948677
38650,0.159947842
38700,0.159946322
38750,0.159948781
38800,0.159946054
38850,0.159947991
38900,0.159947842
38950,0.159946635
39000,0.159947470
39050,0.159948468
39100,0.159947872
39150,0.159945652
39200,0.159948006
39250,0.159950241
39300,0.159945711
39350,0.159950182
39400,0.159948930
39450,0.159948573
39500,0.159946173
39550,0.159945443
39600,0.159945592
39650,0.159945786
39700,0.159947842
39750,0.159947649
39800,0.159945950
39850,0.159947634
39900,0.159947202
39950,0.159945771
40000,0.159945503
40050,0.159946531
40100,0.159946293
40150,0.159947991
40200,0.159946531
40250,0.159947917
40300,0.159947440
40350,0.159950137
40400,0.159945711
40450,0.159950301
40500,0.159946695
40550,0.159946486
40600,0.159946233
40650,0.159946904
40700,0.159947813
40750,0.159947932
40800,0.159947023
40850,0.159948915
40900,0.159948647
40950,0.159948736
41000,0.159945816
41050,0.159949735
41100,0.159947112
41150,0.159945652
41200,0.159946889
41250,0.159946099
41300,0.159949258
41350,0.159948930
41400,0.159946054
41450,0.159946918
41500,0.159947887
41550,0.159946784
41600,0.159946963
41650,0.159948364
41700,0.159946904
41750,0.159948722
41800,0.159946620
41850,0.159945905
41900,0.159946233
41950,0.159946233
42000,0.159947544
42050,0.159946904
42100,0.159946904
42150,0.160089538
42200,0.159949020
42250,0.159947902
42300,0.159947097
42350,0.159948781
42400,0.159948573
42450,0.159946322
42500,0.159946308
42550,0.159950331
42600,0.159948960
42650,0.159948632
42700,0.159946665
42750,0.159949645
42800,0.159948006
42850,0.159946173
42900,0.159949288
42950,0.159946248
43000,0.159947336
43050,0.159947187
43100,0.159947142
43150,0.159947053
43200,0.159948096
43250,0.159949005
43300,0.159946710
43350,0.159947231
43400,0.159946278
43450,0.159949005
43500,0.159945890
43550,0.159949303
43600,0.159946784
43650,0.159945518
43700,0.159946099
43750,0.159947723
43800,0.159946963
43850,0.159947172
43900,0.159948915
43950,0.159947231
44000,0.159947202
44050,0.159949139
44100,0.159947380
44150,0.159948587
44200,0.159947962
44250,0.159946442
44300,0.159946293
44350,0.159947589
44400,0.159947246
44450,0.159944892
44500,0.159946918
44550,0.159948021
44600,0.159946427
44650,0.159945786
44700,0.160074040
44750,0.159959614
44800,0.159946039
44850,0.159946442
44900,0.159946799
44950,0.159947217
45000,0.159949869
45050,0.159948438
45100,0.159947053
45150,0.159948692
45200,0.159946755
45250,0.159946218
45300,0.159949526
45350,0.159946203
45400,0.159947827
45450,0.159945652
45500,0.159947217
45550,0.159947813
45600,0.159947410
45650,0.159945488
45700,0.159948885
45750,0.159946963
45800,0.159946904
45850,0.159947455
45900,0.159945190
45950,0.159947142
46000,0.159948334
46050,0.159945816
46100,0.159946531
46150,0.159947693
46200,0.159974977
46250,0.159953937
46300,0.159945726
46350,0.159948602
46400,0.159946367
46450,0.159952030
46500,0.159945965
46550,0.159944981
46600,0.159947336
46650,0.159947112
46700,0.159947425
46750,0.159946114
46800,0.159946412
46850,0.159948185
46900,0.159946814
46950,0.159945607
47000,0.159947708
47050,0.159947842
47100,0.159945801
47150,0.159948915
47200,0.159947455
47250,0.159945562
47300,0.159946635
47350,0.159946814
47400,0.159945071
47450,0.159946203
47500,0.159945846
47550,0.159945801
47600,0.159947678
47650,0.159946471
47700,0.159949049
47750,0.159945995
47800,0.159947023
47850,0.159948155
47900,0.159946859
47950,0.159948230
48000,0.159947067
48050,0.159947932
48100,0.159948274
48150,0.159946382
48200,0.159947529
48250,0.159945086
48300,0.159944907
48350,0.159947455
48400,0.159944996
48450,0.159945160
48500,0.159949437
48550,0.160003021
48600,0.159946099
48650,0.159950182
48700,0.159947395
48750,0.159948185
48800,0.159946114
48850,0.159946755
48900,0.159951627
48950,0.159945980
49000,0.159946173
49050,0.159946755
49100,0.159945890
49150,0.159947217
49200,0.159946486
49250,0.159947395
49300,0.159946084
49350,0.159945816
49400,0.159945354
49450,0.159945190
49500,0.159945935
49550,0.159945384
49600,0.159948617
49650,0.159981132
49700,0.159945756
49750,0.159946024
49800,0.159945771
49850,0.159946710
49900,0.159948811
49950,0.159947783
50000,0.159946159
50050,0.159944788
50100,0.159948304
50150,0.159945771
50200,0.159949258
50250,0.159948304
50300,0.159946829
50350,0.159946933
50400,0.159945399
50450,0.159945890
50500,0.159946188
50550,0.159947559
50600,0.159946844
50650,0.159947425
50700,0.159947261
50750,0.159947067
50800,0.159946099
50850,0.159945741
50900,0.159945041
50950,0.159947351
51000,0.159946874
51050,0.159947798
51100,0.159946501
51150,0.159945324
51200,0.159945473
51250,0.159946010
51300,0.159947112
51350,0.159946457
51400,0.159946591
51450,0.159945309
51500,0.159946486
51550,0.159946576
51600,0.159947857
51650,0.159946755
51700,0.159946233
51750,0.159946218
51800,0.159946382
51850,0.159954578
51900,0.159944698
51950,0.159945592
52000,0.159947067
52050,0.159949064
52100,0.159949809
52150,0.159945354
52200,0.159946099
52250,0.159945175
52300,0.159948036
52350,0.159945652
52400,0.159945175
52450,0.159945831
52500,0.159946024
52550,0.159946114
52600,0.159946352
52650,0.159945592
52700,0.159946293
52750,0.159945548
52800,0.159946755
52850,0.159946039
52900,0.159947842
52950,0.159949139
53000,0.159945965
53050,0.159947783
53100,0.159946278
53150,0.159948036
53200,0.159945577
53250,0.159945562
53300,0.159946620
53350,0.159947827
53400,0.159946129
53450,0.159946844
53500,0.159945890
53550,0.159946308
53600,0.159946337
53650,0.159946308
53700,0.159946010
53750,0.159947157
53800,0.159946382
53850,0.159944892
53900,0.159946367
53950,0.159946218
54000,0.159948170
54050,0.159946635
54100,0.159946844
54150,0.159945562
54200,0.159947559
54250,0.159946263
54300,0.159947127
54350,0.159947962
54400,0.159946322
54450,0.159947321
54500,0.159946561
54550,0.159947678
54600,0.160028830
54650,0.159948364
54700,0.159946039
54750,0.159945637
54800,0.159947529
54850,0.159946457
54900,0.159946188
54950,0.159945711
55000,0.159945905
55050,0.159945905
55100,0.159951448
55150,0.159947217
55200,0.159946933
55250,0.159945413
55300,0.159945726
55350,0.159948930
55400,0.159945786
55450,0.159946114
55500,0.159946755
55550,0.159947306
55600,0.159945548
55650,0.159946918
55700,0.159945786
55750,0.159948036
55800,0.159947917
55850,0.159947231
55900,0.160324648
55950,0.159950808
56000,0.159946069
56050,0.159948230
56100,0.159946844
56150,0.159946591
56200,0.159946159
56250,0.159946904
56300,0.159944445
56350,0.159946129
56400,0.159947440
56450,0.159946963
56500,0.159947529
56550,0.159945607
56600,0.159945711
56650,0.159945190
56700,0.159946293
56750,0.159948111
56800,0.159946039
56850,0.159947187
56900,0.159945831
56950,0.159947813
57000,0.159945503
57050,0.159945726
57100,0.159945026
57150,0.159947485
57200,0.159945503
57250,0.159945995
57300,0.159947097
57350,0.159946382
57400,0.159946635
57450,0.159945831
57500,0.159946173
57550,0.159945264
57600,0.159945741
57650,0.159945607
57700,0.159946606
57750,0.159946799
57800,0.159946233
57850,0.159946173
57900,0.159946114
57950,0.159947023
58000,0.159945101
58050,0.159945965
58100,0.159946918
58150,0.159944877
58200,0.159946039
58250,0.159945667
58300,0.159945384
58350,0.159946784
58400,0.159947097
58450,0.159945846
58500,0.159944773
58550,0.159944385
58600,0.159945890
58650,0.159945920
58700,0.159947500
58750,0.159946293
58800,0.159950733
58850,0.159945503
58900,0.159944981
58950,0.159947634
59000,0.159944773
59050,0.159946129
59100,0.159946889
59150,0.159945697
59200,0.159946516
59250,0.159946799
59300,0.159944892
59350,0.159945816
59400,0.159944266
59450,0.159945354
59500,0.159944490
59550,0.159945562
59600,0.159946114
59650,0.159945294
59700,0.159946650
59750,0.159949034
59800,0.159947023
59850,0.159944534
59900,0.159946725
59950,0.159945711
60000,0.159946129
60050,0.159946784
60100,0.159946546
60150,0.159945488
60200,0.159946144
60250,0.159946710
60300,0.159945622
60350,0.159944758
60400,0.159947485
60450,0.159946695
60500,0.159945905
60550,0.159945190
60600,0.159945309
60650,0.159945130
60700,0.159945980
60750,0.159945309
60800,0.159945428
60850,0.159945071
60900,0.159945697
60950,0.159945771
61000,0.159946531
61050,0.159946859
61100,0.159946650
61150,0.159946635
61200,0.159945503
61250,0.159944788
61300,0.159946069
61350,0.159945861
61400,0.159947693
61450,0.159945995
61500,0.159944981
61550,0.159944385
61600,0.159946322
61650,0.159944609
61700,0.159946054
61750,0.159946084
61800,0.159946486
61850,0.159945518
61900,0.159946546
61950,0.159947097
62000,0.159945801
62050,0.159945920
62100,0.159946322
62150,0.159945324
62200,0.159945667
62250,0.159947470
62300,0.159945920
62350,0.159947127
62400,0.159945890
62450,0.159945026
62500,0.159945250
62550,0.159947991
62600,0.159944877
62650,0.159946606
62700,0.159946710
62750,0.159945801
62800,0.159945562
62850,0.159945130
62900,0.159944922
62950,0.160188407
63000,0.159947634
63050,0.159946039
63100,0.159946114
63150,0.159945890
63200,0.159947336
63250,0.159945920
63300,0.159946233
63350,0.159946039
63400,0.159945697
63450,0.159945369
63500,0.159947082
63550,0.159945086
63600,0.159945697
63650,0.159945756
63700,0.159944832
63750,0.159949169
63800,0.159944922
63850,0.159945503
63900,0.159945279
63950,0.159945354
64000,0.159945533
64050,0.159947231
64100,0.159945920
64150,0.159945711
64200,0.159945264
64250,0.159946606
64300,0.159946263
64350,0.160056964
64400,0.159946173
64450,0.159944907
64500,0.159947410
64550,0.159947038
64600,0.159945682
64650,0.159945667
64700,0.159945711
64750,0.159945607
64800,0.159946442
64850,0.159944713
64900,0.159945980
64950,0.159944430
65000,0.159947291
65050,0.159945861
65100,0.159946889
65150,0.159944549
65200,0.159946442
65250,0.159944996
65300,0.159945488
65350,0.159945726
65400,0.159945548
65450,0.159946829
65500,0.159947053
65550,0.159946397
65600,0.159946635
65650,0.159945711
65700,0.159947634
65750,0.159946695
65800,0.159945384
65850,0.159946576
65900,0.159945041
65950,0.159947470
66000,0.159945771
66050,0.159944549
66100,0.159945861
66150,0.159945041
66200,0.159947157
66250,0.159945875
66300,0.159945980
66350,0.159944415
66400,0.159945235
66450,0.159946710
66500,0.159946665
66550,0.159945190
66600,0.159945518
66650,0.159947202
66700,0.159946844
66750,0.159946665
66800,0.159945443
66850,0.159946278
66900,0.159946561
66950,0.159946203
67000,0.159945145
67050,0.159944504
67100,0.159947336
67150,0.159945190
67200,0.159945071
67250,0.159944952
67300,0.159945354
67350,0.159945488
67400,0.159944937
67450,0.159945115
67500,0.159945533
67550,0.159945846
67600,0.159944817
67650,0.159945905
67700,0.159945101
67750,0.159945115
67800,0.159944892
67850,0.159945846
67900,0.159946218
67950,0.159945101
68000,0.159945086
68050,0.159945413
68100,0.159946442
68150,0.159945309
68200,0.159945235
68250,0.159945026
68300,0.159946516
68350,0.159945071
68400,0.159945205
68450,0.159945861
68500,0.159946233
68550,0.159946889
68600,0.159945548
68650,0.159946308
68700,0.159945130
68750,0.159946427
68800,0.159957334
68850,0.159944862
68900,0.159944877
68950,0.159944341
69000,0.159944981
69050,0.159945905
69100,0.159946620
69150,0.159945816
69200,0.159947380
69250,0.159945428
69300,0.159945443
69350,0.159945264
69400,0.159945846
69450,0.159944981
69500,0.159945488
69550,0.159948394
69600,0.159945548
69650,0.159946203
69700,0.159944996
69750,0.159946263
69800,0.159945011
69850,0.159945041
69900,0.159945980
69950,0.159947798
70000,0.159944504
70050,0.159945592
70100,0.159944892
70150,0.159946442
70200,0.159945518
70250,0.159945175
70300,0.159945905
70350,0.159945741
70400,0.159944907
70450,0.159945041
70500,0.159945831
70550,0.159945935
70600,0.159947544
70650,0.159945577
70700,0.159944609
70750,0.159945831
70800,0.159945488
70850,0.159946069
70900,0.159944892
70950,0.159945175
71000,0.159944579
71050,0.159946799
71100,0.159945175
71150,0.159944415
71200,0.159951672
71250,0.159945697
71300,0.159944639
71350,0.159946293
71400,0.159945920
71450,0.159944490
71500,0.159945160
71550,0.159946293
71600,0.159944743
71650,0.159944385
71700,0.159945577
71750,0.159945667
71800,0.159946039
71850,0.159945965
71900,0.159945250
71950,0.159944326
72000,0.159946546
72050,0.159945846
72100,0.159944296
72150,0.159944534
72200,0.159944519
72250,0.159944683
72300,0.159944445
72350,0.159946844
72400,0.159946114
72450,0.159944862
72500,0.159946874
72550,0.159946010
72600,0.159944937
72650,0.159946129
72700,0.159945443
72750,0.159945816
72800,0.159945905
72850,0.159944534
72900,0.159945235
72950,0.159947932
73000,0.159948289
73050,0.159945801
73100,0.159946173
73150,0.159945413
73200,0.159945250
73250,0.159944952
73300,0.159944251
73350,0.159945637
73400,0.159946576
73450,0.159946486
73500,0.159944966
73550,0.159945875
73600,0.159944862
73650,0.159944877
73700,0.159945294
73750,0.159946293
73800,0.159945667
73850,0.159946322
73900,0.159946084
73950,0.159945846
74000,0.159944996
74050,0.159944654
74100,0.159944728
74150,0.159945384
74200,0.159946129
74250,0.159945130
74300,0.159946322
74350,0.159945711
74400,0.159946129
74450,0.159945190
74500,0.159944668
74550,0.159945071
74600,0.159945011
74650,0.159945130
74700,0.159945473
74750,0.159945056
74800,0.159945309
74850,0.159945458
74900,0.159945354
74950,0.159945354
75000,0.159944788
75050,0.159946784
75100,0.159943983
75150,0.159945130
75200,0.159945548
75250,0.159947976
75300,0.159944832
75350,0.159945205
75400,0.159945548
75450,0.159946829
75500,0.159946039
75550,0.159946889
75600,0.159944355
75650,0.159945041
75700,0.159945086
75750,0.159944892
75800,0.159946233
75850,0.159945160
75900,0.159944728
75950,0.159944475
76000,0.159945503
76050,0.159944952
76100,0.159945458
76150,0.159944445
76200,0.159945294
76250,0.159944892
76300,0.159944817
76350,0.159944296
76400,0.159945264
76450,0.159945816
76500,0.159944862
76550,0.159946710
76600,0.159946546
76650,0.159945101
76700,0.159944415
76750,0.159946352
76800,0.159945726
76850,0.159945160
76900,0.159944862
76950,0.159945518
77000,0.159944639
77050,0.159945026
77100,0.159945041
77150,0.159946904
77200,0.159944996
77250,0.159944877
77300,0.159944996
77350,0.159945056
77400,0.159944296
77450,0.159946159
77500,0.159944579
77550,0.159944862
77600,0.159944788
77650,0.159944728
77700,0.159948096
77750,0.159944177
