step,loss
7300,0.855524778
7350,0.851929128
7400,0.852797508
7450,0.850479543
7500,0.851453602
7550,0.849811316
7600,0.848389745
7650,0.847498119
7700,0.846829236
7750,0.845872760
7800,0.844418883
7850,0.843762100
7900,0.843491554
7950,0.841705263
8000,0.841673672
8050,0.841258168
8100,0.841450453
8150,0.839810193
8200,0.838536322
8250,0.839746416
8300,0.837445080
8350,0.836473346
8400,0.836373448
8450,0.836729228
8500,0.834640920
8550,0.836206675
8600,0.834303260
8650,0.834230602
8700,0.831006587
8750,0.831070840
8800,0.832562149
8850,0.829129159
8900,0.829256237
8950,0.829046428
9000,0.826857388
9050,0.827474058
9100,0.827095151
9150,0.829228520
9200,0.826216936
9250,0.825282931
9300,0.823646724
9350,0.823544562
9400,0.823912323
9450,0.824722350
9500,0.823878407
9550,0.821554899
9600,0.821372092
9650,0.822436631
9700,0.819814920
9750,0.820066512
9800,0.818841279
9850,0.821180165
9900,0.818904340
9950,0.817195356
10000,0.819451630
10050,0.821587384
10100,0.815949202
10150,0.815736413
10200,0.815721810
10250,0.813357592
10300,0.815487802
10350,0.816176295
10400,0.813743591
10450,0.811901450
10500,0.812357843
10550,0.811334848
10600,0.810017109
10650,0.811221778
10700,0.810050547
10750,0.810140073
10800,0.814283490
10850,0.810487390
10900,0.809431911
10950,0.808827698
11000,0.807339370
11050,0.807028890
11100,0.806975484
11150,0.812201381
11200,0.807776749
11250,0.805839419
11300,0.804944515
11350,0.806624711
11400,0.805135787
11450,0.804423630
11500,0.807994366
11550,0.802458346
11600,0.804263353
11650,0.804075837
11700,0.802672148
11750,0.802123845
11800,0.803254485
11850,0.799864292
11900,0.801897764
11950,0.799533010
12000,0.802927315
12050,0.799622476
12100,0.801402271
12150,0.800404191
12200,0.801673412
12250,0.800030172
12300,0.798646569
12350,0.797819138
12400,0.801113188
12450,0.796968520
12500,0.798583031
12550,0.795855165
12600,0.797490716
12650,0.796830535
12700,0.798148394
12750,0.794706345
12800,0.793161809
12850,0.794302642
12900,0.793404162
12950,0.793147981
13000,0.797205746
13050,0.792480648
13100,0.797724605
13150,0.791577041
13200,0.794165611
13250,0.799937427
13300,0.790207267
13350,0.790590584
13400,0.790758014
13450,0.790063679
13500,0.790814877
13550,0.791623831
13600,0.790350914
13650,0.793598890
13700,0.788301289
13750,0.790132940
13800,0.788904667
13850,0.789245844
13900,0.787651360
13950,0.787521899
14000,0.787379622
14050,0.789412737
14100,0.789596677
14150,0.787550449
14200,0.786324680
14250,0.786383092
14300,0.789807379
14350,0.786558628
14400,0.785276532
14450,0.785367846
14500,0.784431279
14550,0.790520489
14600,0.789116621
14650,0.786537290
14700,0.783885241
14750,0.784442782
14800,0.788125813
14850,0.788517356
14900,0.782789707
14950,0.789426744
15000,0.784448981
15050,0.781002879
15100,0.784451365
15150,0.781147122
15200,0.782142282
15250,0.782609046
15300,0.783185005
15350,0.780346334
15400,0.781943083
15450,0.784169614
15500,0.780862570
15550,0.779613137
15600,0.788584530
15650,0.779296219
15700,0.780291140
15750,0.781834245
15800,0.780314863
15850,0.778324544
15900,0.777693272
15950,0.779493749
16000,0.777613044
16050,0.777574122
16100,0.778621972
16150,0.783736050
16200,0.778531730
16250,0.777769864
16300,0.776839852
16350,0.780850530
16400,0.778826833
16450,0.778939009
16500,0.779367626
16550,0.776243508
16600,0.781716347
16650,0.779524744
16700,0.774914205
16750,0.781867981
16800,0.775931418
16850,0.777602315
16900,0.779315233
16950,0.777770817
17000,0.778690815
17050,0.773970544
17100,0.774834335
17150,0.773253798
17200,0.773698926
17250,0.774424076
17300,0.775060654
17350,0.778190851
17400,0.772922337
17450,0.785100639
17500,0.774259567
17550,0.775015950
17600,0.771388650
17650,0.774948537
17700,0.772670031
17750,0.773848474
17800,0.776003778
17850,0.771142423
17900,0.771633565
17950,0.771312833
18000,0.773911953
18050,0.770052195
18100,0.773047864
18150,0.774873972
18200,0.777875364
18250,0.770425141
18300,0.775384784
18350,0.776672125
18400,0.774762571
18450,0.773510516
18500,0.769506574
18550,0.769062042
18600,0.776609778
18650,0.772469223
18700,0.771746874
18750,0.768832445
18800,0.770494401
18850,0.776670575
18900,0.770008206
18950,0.776465237
19000,0.768227458
19050,0.768174469
19100,0.769684792
19150,0.771921992
19200,0.767256975
19250,0.773079216
19300,0.771417856
19350,0.768027186
19400,0.768142462
19450,0.766673148
19500,0.781690300
19550,0.768354416
19600,0.767410040
19650,0.770076811
19700,0.767079353
19750,0.773645043
19800,0.770752430
19850,0.769147635
19900,0.767528474
19950,0.765407383
20000,0.773361206
20050,0.768492401
20100,0.765245259
20150,0.780422151
20200,0.766174555
20250,0.784375489
20300,0.764790416
20350,0.764998198
20400,0.776897371
20450,0.764680564
20500,0.772181571
20550,0.765053213
20600,0.763736129
20650,0.776733279
20700,0.774841189
20750,0.764551699
20800,0.767186701
20850,0.763478518
20900,0.771105468
20950,0.763521731
21000,0.769472897
21050,0.768749237
21100,0.764733493
21150,0.775558293
21200,0.764423132
21250,0.762577891
21300,0.762036443
21350,0.761868775
21400,0.770621657
21450,0.767025650
21500,0.763213515
21550,0.761602640
21600,0.770054042
21650,0.767845631
21700,0.762093663
21750,0.761622667
21800,0.761112869
21850,0.770033836
21900,0.763316274
21950,0.761710048
22000,0.777524531
22050,0.761560559
22100,0.768606305
22150,0.762556612
22200,0.760780513
22250,0.760369182
22300,0.760104358
22350,0.763679802
22400,0.761061728
22450,0.760080755
22500,0.759824276
22550,0.763964176
22600,0.760885835
22650,0.759099126
22700,0.777819216
22750,0.773533881
22800,0.764132321
22850,0.761499703
22900,0.759038210
22950,0.759240985
23000,0.758787692
23050,0.761108637
23100,0.758829355
23150,0.758123219
23200,0.780607760
23250,0.766369939
23300,0.758573651
23350,0.758886933
23400,0.764526248
23450,0.762293398
23500,0.758556366
23550,0.759544075
23600,0.757308483
23650,0.757625520
23700,0.789230525
23750,0.762273550
23800,0.760414422
23850,0.757963061
23900,0.758071780
23950,0.757220685
24000,0.769880831
24050,0.762183487
24100,0.760245204
24150,0.758287549
24200,0.757671833
24250,0.767124772
24300,0.768833876
24350,0.763839960
24400,0.764762163
24450,0.759543121
24500,0.756471038
24550,0.757386029
24600,0.756170809
24650,0.767327189
24700,0.763097882
24750,0.758954465
24800,0.760725498
24850,0.758899689
24900,0.757502615
24950,0.755114555
25000,0.758772612
25050,0.771277249
25100,0.765749514
25150,0.760113001
25200,0.756752551
25250,0.755392730
25300,0.754283667
25350,0.775053501
25400,0.760003924
25450,0.764696419
25500,0.767031431
25550,0.762812853
25600,0.757375002
25650,0.756287277
25700,0.778793633
25750,0.759260654
25800,0.756081223
25850,0.755833685
25900,0.754650652
25950,0.753068984
26000,0.752955496
26050,0.753136277
26100,0.754187047
26150,0.766579688
26200,0.760207713
26250,0.761047006
26300,0.755917013
26350,0.753389895
26400,0.771477461
26450,0.756179273
26500,0.761915386
26550,0.766349971
26600,0.761347592
26650,0.757659495
26700,0.756476939
26750,0.756453216
26800,0.757290065
26850,0.754445136
26900,0.753606498
26950,0.752197385
27000,0.752107441
27050,0.752180338
27100,0.752901316
27150,0.752269208
27200,0.752089858
27250,0.751458287
27300,0.751957893
27350,0.753623903
27400,0.753979445
27450,0.754837453
27500,0.752139151
27550,0.751382768
27600,0.766252100
27650,0.759080350
27700,0.755445719
27750,0.754152715
27800,0.754439354
27850,0.759054363
27900,0.756867230
27950,0.760645866
28000,0.751393259
28050,0.752698123
28100,0.752542496
28150,0.751106143
28200,0.750971913
28250,0.750610113
28300,0.750554681
28350,0.750111639
28400,0.749417782
28450,0.749371707
28500,0.750396252
28550,0.749315143
28600,0.766055286
28650,0.760730624
28700,0.762838125
28750,0.748884380
28800,0.749037266
28850,0.748991013
28900,0.756905317
28950,0.748450756
29000,0.748790443
29050,0.748983920
29100,0.748667061
29150,0.751039684
29200,0.750713229
29250,0.748480737
29300,0.748023570
29350,0.748433948
29400,0.748712182
29450,0.774179637
29500,0.749003947
29550,0.798768342
29600,0.747632504
29650,0.764714897
29700,0.747739673
29750,0.754519343
29800,0.751595318
29850,0.751597106
29900,0.749974608
29950,0.750652850
30000,0.755663395
30050,0.750806928
30100,0.749993682
30150,0.749079585
30200,0.749768674
30250,0.750280023
30300,0.748245418
30350,0.748846889
30400,0.747367501
30450,0.746891618
30500,0.774991453
30550,0.746621966
30600,0.747343540
30650,0.753058851
30700,0.757895350
30750,0.760017276
30800,0.754496515
30850,0.753305972
30900,0.749379456
30950,0.755931854
31000,0.750670791
31050,0.746474445
31100,0.745922863
31150,0.748480976
31200,0.757595062
31250,0.747086287
31300,0.747823358
31350,0.745912135
31400,0.745713711
31450,0.745699584
31500,0.748630762
31550,0.748235166
31600,0.753845334
31650,0.757705212
31700,0.745796919
31750,0.745181918
31800,0.747643888
31850,0.750332892
31900,0.746046484
31950,0.748528481
32000,0.747071326
32050,0.747586131
32100,0.748808205
32150,0.747683942
32200,0.755267382
32250,0.754313350
32300,0.748590469
32350,0.748269081
32400,0.752065539
32450,0.772121787
32500,0.745120466
32550,0.745581865
32600,0.748121023
32650,0.744769156
32700,0.744812191
32750,0.745145261
32800,0.750039577
32850,0.755274534
32900,0.745135248
32950,0.744670153
33000,0.745747805
33050,0.745652676
33100,0.745264947
33150,0.754397631
33200,0.743354321
33250,0.743914723
33300,0.743818283
33350,0.743333578
33400,0.744273484
33450,0.744993031
33500,0.743230164
33550,0.743295670
33600,0.750570536
33650,0.743344545
33700,0.742943943
33750,0.743711293
33800,0.747589707
33850,0.750307858
33900,0.744787693
33950,0.747758389
34000,0.745495439
34050,0.747608542
34100,0.742728233
34150,0.742292285
34200,0.742186785
34250,0.748663247
34300,0.746182978
34350,0.743911147
34400,0.744503736
34450,0.747233689
34500,0.745226204
34550,0.747512281
34600,0.781205416
34650,0.741704345
34700,0.750974119
34750,0.741986334
34800,0.741768479
34850,0.741478324
34900,0.741660178
34950,0.746762931
35000,0.750418067
35050,0.758545518
35100,0.741532862
35150,0.741819024
35200,0.745482564
35250,0.746102512
35300,0.771148503
35350,0.742650688
35400,0.742658377
35450,0.752172291
35500,0.749777198
35550,0.778249621
35600,0.745432913
35650,0.745451987
35700,0.744791806
35750,0.744267046
35800,0.749105990
35850,0.763156116
35900,0.740323901
35950,0.740971029
36000,0.742772579
36050,0.746240079
36100,0.764927804
36150,0.741216302
36200,0.742673993
36250,0.745937109
36300,0.778818250
36350,0.740019560
36400,0.746697307
36450,0.740795016
36500,0.741745293
36550,0.741034985
36600,0.740718842
36650,0.756182134
36700,0.739806771
36750,0.740193307
36800,0.741750836
36850,0.741319895
36900,0.741747200
36950,0.748045206
37000,0.740771830
37050,0.739378333
37100,0.739383519
37150,0.739538789
37200,0.746526957
37250,0.739229262
37300,0.739434958
37350,0.740333080
37400,0.740576148
37450,0.744774163
37500,0.739413679
37550,0.740186632
37600,0.742547393
37650,0.761571467
37700,0.740696728
37750,0.741275549
37800,0.743892193
37850,0.778022528
37900,0.740173280
37950,0.739119411
38000,0.743902862
38050,0.761381745
38100,0.739575922
38150,0.739730179
38200,0.738629758
38250,0.741809547
38300,0.745435774
38350,0.738630712
38400,0.739328384
38450,0.742082715
38500,0.739205897
38550,0.739191115
38600,0.742563725
38650,0.738302946
38700,0.738532782
38750,0.738318086
38800,0.738966525
38850,0.748725951
38900,0.737559915
38950,0.737814128
39000,0.746126831
39050,0.738224506
39100,0.737825274
39150,0.741820097
39200,0.744310260
39250,0.737660587
39300,0.738063574
39350,0.739495099
39400,0.737825990
39450,0.737199783
39500,0.737882912
39550,0.747229815
39600,0.739012420
39650,0.739007115
39700,0.741891444
39750,0.737751484
39800,0.737438738
39850,0.739119589
39900,0.736960113
39950,0.736896992
40000,0.739152014
40050,0.745473862
40100,0.736552775
40150,0.736673653
40200,0.750093818
40250,0.736610413
40300,0.736945629
40350,0.738932788
40400,0.749582291
40450,0.736648202
40500,0.738953531
40550,0.742937028
40600,0.736078084
40650,0.737283170
40700,0.737423897
40750,0.750089288
40800,0.741397083
40850,0.742843330
40900,0.736082315
40950,0.736575544
41000,0.743153870
41050,0.735897899
41100,0.736132324
41150,0.737787485
41200,0.743599892
41250,0.735936940
41300,0.737036169
41350,0.738560855
41400,0.735310793
41450,0.735864043
41500,0.735582650
41550,0.735597193
41600,0.746051908
41650,0.737786233
41700,0.737936258
41750,0.758100271
41800,0.735393643
41850,0.737352133
41900,0.735898197
41950,0.739801764
42000,0.737803221
42050,0.735917270
42100,0.735896945
42150,0.738667130
42200,0.745064795
42250,0.742185593
42300,0.747870862
42350,0.734875321
42400,0.735663235
42450,0.741116881
42500,0.734702945
42550,0.735039592
42600,0.737781644
42650,0.734557092
42700,0.735687792
42750,0.736944258
42800,0.739367723
42850,0.734629869
42900,0.734651148
42950,0.739610374
43000,0.750789225
43050,0.734406948
43100,0.735070229
43150,0.748495698
43200,0.734904528
43250,0.734059691
43300,0.734493256
43350,0.744609356
43400,0.734259486
43450,0.734224975
43500,0.744780242
43550,0.733913302
43600,0.734347463
43650,0.735295117
43700,0.752492785
43750,0.734243035
43800,0.733706653
43850,0.744761169
43900,0.734102011
43950,0.737758577
44000,0.734134495
44050,0.733745635
44100,0.734230340
44150,0.748710930
44200,0.735825002
44250,0.734178245
44300,0.734576702
44350,0.735398114
44400,0.743711710
44450,0.733233750
44500,0.733174443
44550,0.744170606
44600,0.733725965
44650,0.735462725
44700,0.778030872
44750,0.734526157
44800,0.733862221
44850,0.737928748
44900,0.735382020
44950,0.777688861
45000,0.732511818
45050,0.746995687
45100,0.732767105
45150,0.733042002
45200,0.733106256
45250,0.732622266
45300,0.732366621
45350,0.734892070
45400,0.778941333
45450,0.732584238
45500,0.732634425
45550,0.734944105
45600,0.736345828
45650,0.737221062
45700,0.736097217
45750,0.733392596
45800,0.732776701
45850,0.733510435
45900,0.737707555
45950,0.732472479
46000,0.732209563
46050,0.739809334
46100,0.731801510
46150,0.731988192
46200,0.736645043
46250,0.731431901
46300,0.733380318
46350,0.733494401
46400,0.752002478
46450,0.731662512
46500,0.731430233
46550,0.743069112
46600,0.731605649
46650,0.731673598
46700,0.744229734
46750,0.731245339
46800,0.732197046
46850,0.741919994
46900,0.731101692
46950,0.731560409
47000,0.752528071
47050,0.731070876
47100,0.774020493
47150,0.731131136
47200,0.733085394
47250,0.741799295
47300,0.730769098
47350,0.733340621
47400,0.753431797
47450,0.730333388
47500,0.730709612
47550,0.735675335
47600,0.732303679
47650,0.738260329
47700,0.730947673
47750,0.732204199
47800,0.741051316
47850,0.731221259
47900,0.730660379
47950,0.732215941
48000,0.743961692
48050,0.730291724
48100,0.732214749
48150,0.730863750
48200,0.730935693
48250,0.734886467
48300,0.752151906
48350,0.730003595
48400,0.731063306
48450,0.730793655
48500,0.733106196
48550,0.730189323
48600,0.749265730
48650,0.732290030
48700,0.730907738
48750,0.730418265
48800,0.733483374
48850,0.729805648
48900,0.729887426
48950,0.732082129
49000,0.754093230
49050,0.731075346
49100,0.737057447
49150,0.729845524
49200,0.729653299
49250,0.730162501
49300,0.753407776
49350,0.729995906
49400,0.731881738
49450,0.729696870
49500,0.729991555
49550,0.739095747
49600,0.729725063
49650,0.730460525
49700,0.738587081
49750,0.729527950
49800,0.730901957
49850,0.732542813
49900,0.729304433
49950,0.746428490
50000,0.729143679
50050,0.729208589
50100,0.729349673
50150,0.737097442
50200,0.728989124
50250,0.734240294
50300,0.730518341
50350,0.766104341
50400,0.731539965
50450,0.731247246
50500,0.734745026
50550,0.728618264
50600,0.733085930
50650,0.728732765
50700,0.728886545
50750,0.736710429
50800,0.729155779
50850,0.729118884
50900,0.732972562
50950,0.728626788
51000,0.729962647
51050,0.729587376
51100,0.728869975
51150,0.728687346
51200,0.736817896
51250,0.728336453
51300,0.730569839
51350,0.735915482
51400,0.728030860
51450,0.728338182
51500,0.728646576
51550,0.742371619
51600,0.728246391
51650,0.729349196
51700,0.743093729
51750,0.727975488
51800,0.728747070
51850,0.732643187
51900,0.743116200
51950,0.727778137
52000,0.729263246
52050,0.733032703
52100,0.753728449
52150,0.728333712
52200,0.728018224
52250,0.731017232
52300,0.728041232
52350,0.728753090
52400,0.728969812
52450,0.734325290
52500,0.727658391
52550,0.729543924
52600,0.743498206
52650,0.728026509
52700,0.728095353
52750,0.732038677
52800,0.752008855
52850,0.727977157
52900,0.728237510
52950,0.728594124
53000,0.727714241
53050,0.742292941
53100,0.727583528
53150,0.727461159
53200,0.727400899
53250,0.727756560
53300,0.736000419
53350,0.726843178
53400,0.728802264
53450,0.729707122
53500,0.737917542
53550,0.727380633
53600,0.727285802
53650,0.746723413
53700,0.727561712
53750,0.728364408
53800,0.735117972
53850,0.727551937
53900,0.727040470
53950,0.740438104
54000,0.727141917
54050,0.729234576
54100,0.736875832
54150,0.727054477
54200,0.727375388
54250,0.738227725
54300,0.726676345
54350,0.728148758
54400,0.728338599
54450,0.726326168
54500,0.726543188
54550,0.728755295
54600,0.726851344
54650,0.726530254
54700,0.726282120
54750,0.726150811
54800,0.727519274
54850,0.737374961
54900,0.727324963
54950,0.727974355
55000,0.727373123
55050,0.739606917
55100,0.726247251
55150,0.726271272
55200,0.728802145
55250,0.745040715
55300,0.726840913
55350,0.735154271
55400,0.729801059
55450,0.727143347
55500,0.730048418
55550,0.726507246
55600,0.727360249
55650,0.748713493
55700,0.726932168
55750,0.727767169
55800,0.726582706
55850,0.725812733
55900,0.739192247
55950,0.725605547
56000,0.726455212
56050,0.726761699
56100,0.726628542
56150,0.725994945
56200,0.726758420
56250,0.726825893
56300,0.725592196
56350,0.727167606
56400,0.751659334
56450,0.726948977
56500,0.728662848
56550,0.746660650
56600,0.727281809
56650,0.729998589
56700,0.728708327
56750,0.728977323
56800,0.726947844
56850,0.725073516
56900,0.728327394
56950,0.726779521
57000,0.725010812
57050,0.737910092
57100,0.725326478
57150,0.726290166
57200,0.733214915
57250,0.725896895
57300,0.725750744
57350,0.728415310
57400,0.724938154
57450,0.726084232
57500,0.728509545
57550,0.724930465
57600,0.725293398
57650,0.728742361
57700,0.724659026
57750,0.724872530
57800,0.732731402
57850,0.724780023
57900,0.724829972
57950,0.726588130
58000,0.726854503
58050,0.732231677
58100,0.724575818
58150,0.724478364
58200,0.725035191
58250,0.733849347
58300,0.725598514
58350,0.726226151
58400,0.726330101
58450,0.725507259
58500,0.725554943
58550,0.730919063
58600,0.724595726
58650,0.724489331
58700,0.728267550
58750,0.724519789
58800,0.724921942
58850,0.725012660
58900,0.724092960
58950,0.724663258
59000,0.727620482
59050,0.725294530
59100,0.725392759
59150,0.732550263
59200,0.724225283
59250,0.728955507
59300,0.724786699
59350,0.723740160
59400,0.742161691
59450,0.726520240
59500,0.729104698
59550,0.735735953
59600,0.724290550
59650,0.725929976
59700,0.725420713
59750,0.729602277
59800,0.725545406
59850,0.725859165
59900,0.724157274
59950,0.724389672
60000,0.726343453
60050,0.723696887
60100,0.723828137
60150,0.728656530
60200,0.723777950
60250,0.723554134
60300,0.727355719
60350,0.723254383
60400,0.723189831
60450,0.723571539
60500,0.742354035
60550,0.723258674
60600,0.729062140
60650,0.724046171
60700,0.723808944
60750,0.745846927
60800,0.723703384
60850,0.737489641
60900,0.724375963
60950,0.725053370
61000,0.744215608
61050,0.724431634
61100,0.723902225
61150,0.752764642
61200,0.723290324
61250,0.729229808
61300,0.724557579
61350,0.733029604
61400,0.723061264
61450,0.723485649
61500,0.725106120
61550,0.722881377
61600,0.727404058
61650,0.722938180
61700,0.724376023
61750,0.722816229
61800,0.728018820
61850,0.733107030
61900,0.726845562
61950,0.723073006
62000,0.723631501
62050,0.724024773
62100,0.724351346
62150,0.727321327
62200,0.723215818
62250,0.723194718
62300,0.727314234
62350,0.723895192
62400,0.723444521
62450,0.723946154
62500,0.730857730
62550,0.722576976
62600,0.723239899
62650,0.737140656
62700,0.722295165
62750,0.722721875
62800,0.741175473
62850,0.722277343
62900,0.734254241
62950,0.722920477
63000,0.725071907
63050,0.722815931
63100,0.722430289
63150,0.723289728
63200,0.750086308
63250,0.722001791
63300,0.722139657
63350,0.722690523
63400,0.722002864
63450,0.722951710
63500,0.723144114
63550,0.731251419
63600,0.722737253
63650,0.723288774
63700,0.731294632
63750,0.722012520
63800,0.722152352
63850,0.741049409
63900,0.723138809
63950,0.726114631
64000,0.722679257
64050,0.722781360
64100,0.725428581
64150,0.722302079
64200,0.722988665
64250,0.725379288
64300,0.722955227
64350,0.753388882
64400,0.722826183
64450,0.722786665
64500,0.729574859
64550,0.722174466
64600,0.733097076
64650,0.723730683
64700,0.726161778
64750,0.721599102
64800,0.722220123
64850,0.740368605
64900,0.721892953
64950,0.731545627
65000,0.723816633
65050,0.725587428
65100,0.725084722
65150,0.726746559
65200,0.728020072
65250,0.721804142
65300,0.722109795
65350,0.735823214
65400,0.721525967
65450,0.721840858
65500,0.725402772
65550,0.752658427
65600,0.721048951
65650,0.733239055
65700,0.722938478
65750,0.724092007
65800,0.721162796
65850,0.721721053
65900,0.722345650
65950,0.724162579
66000,0.722476900
66050,0.722903609
66100,0.729032516
66150,0.723520517
66200,0.726124167
66250,0.721089780
66300,0.721849799
66350,0.732544065
66400,0.721512973
66450,0.723991394
66500,0.720918238
66550,0.721838832
66600,0.726050258
66650,0.720866501
66700,0.721227229
66750,0.727043867
66800,0.741553605
66850,0.724972665
66900,0.728406906
66950,0.722648561
67000,0.725933373
67050,0.720911145
67100,0.722013533
67150,0.750275254
67200,0.721186876
67250,0.734830558
67300,0.720915973
67350,0.722958207
67400,0.720789790
67450,0.720488727
67500,0.721709013
67550,0.723423481
67600,0.721190989
67650,0.720495999
67700,0.727859557
67750,0.724455774
67800,0.734496236
67850,0.721991003
67900,0.723698914
67950,0.720720708
68000,0.720983028
68050,0.733255923
68100,0.721786559
68150,0.723606467
68200,0.720228374
68250,0.720810950
68300,0.730686843
68350,0.721434832
68400,0.722904384
68450,0.733795643
68500,0.720339775
68550,0.724490583
68600,0.720242798
68650,0.720047414
68700,0.728438735
68750,0.720525026
68800,0.720147491
68850,0.725377798
68900,0.720607698
68950,0.720498621
69000,0.728727996
69050,0.720209479
69100,0.721211076
69150,0.758780837
69200,0.719585896
69250,0.720723033
69300,0.722894669
69350,0.719807684
69400,0.719962537
69450,0.726746500
69500,0.720150948
69550,0.720704079
69600,0.719767272
69650,0.721058846
69700,0.730625272
69750,0.720279574
69800,0.720578313
69850,0.728117824
69900,0.720028222
69950,0.720312297
70000,0.719743609
70050,0.719945788
70100,0.734427750
70150,0.722050965
70200,0.728229105
70250,0.720246017
70300,0.722299576
70350,0.719676197
70400,0.720543385
70450,0.719663084
70500,0.719804645
70550,0.721550524
70600,0.720015466
70650,0.729256690
70700,0.719540417
70750,0.721679628
70800,0.720645130
70850,0.719516039
70900,0.721472740
70950,0.749132216
71000,0.723642349
71050,0.728501797
71100,0.719494939
71150,0.720102549
71200,0.720731676
71250,0.745607197
71300,0.719130635
71350,0.720133007
71400,0.723419130
71450,0.719284356
71500,0.719321132
71550,0.719108582
71600,0.720646143
71650,0.719717383
71700,0.719967723
71750,0.720530152
71800,0.724353254
71850,0.719649911
71900,0.723108649
71950,0.719609261
72000,0.719591320
72050,0.718922198
72100,0.719374359
72150,0.760140240
72200,0.720832586
72250,0.722963929
72300,0.719093919
72350,0.719999731
72400,0.734921575
72450,0.722425103
72500,0.723718762
72550,0.719249070
72600,0.720174193
72650,0.739005923
72700,0.725741565
72750,0.726336062
72800,0.718581915
72850,0.719347477
72900,0.720806301
72950,0.718612671
73000,0.718839228
73050,0.719533563
73100,0.719052494
73150,0.719650209
73200,0.719414234
73250,0.718969584
73300,0.720197380
73350,0.719587803
73400,0.721438885
73450,0.725685060
73500,0.719397962
73550,0.719972610
73600,0.721314192
73650,0.720177889
73700,0.719910681
73750,0.718919575
73800,0.719153166
73850,0.740846753
73900,0.719917178
73950,0.719674468
74000,0.718335152
74050,0.718609393
74100,0.718721926
74150,0.718914807
74200,0.720758796
74250,0.719743371
74300,0.719507813
74350,0.718947589
74400,0.719156921
74450,0.718176603
74500,0.718710244
74550,0.723648608
74600,0.731600463
74650,0.717984855
74700,0.718206048
74750,0.736724973
74800,0.718049526
74850,0.719858646
74900,0.719492018
74950,0.719185770
75000,0.718095064
75050,0.719271123
75100,0.718534946
75150,0.718692362
75200,0.719797134
75250,0.718208909
75300,0.728570342
75350,0.717597544
75400,0.717922091
75450,0.796344101
75500,0.717807651
75550,0.730129957
75600,0.719828963
75650,0.722992599
75700,0.718735337
75750,0.718509495
75800,0.718192875
75850,0.721823394
75900,0.721745491
75950,0.727145553
76000,0.717491269
76050,0.752759457
76100,0.717578888
76150,0.717776537
76200,0.718610227
76250,0.725109935
76300,0.719156623
76350,0.720014095
76400,0.718203187
76450,0.717423797
76500,0.718542755
76550,0.748649657
76600,0.718777478
76650,0.719386518
76700,0.749392509
76750,0.717834532
76800,0.718630075
76850,0.717684865
76900,0.717711210
76950,0.750504732
77000,0.720040977
77050,0.718959749
77100,0.731623173
77150,0.718307555
77200,0.722744882
77250,0.717200041
77300,0.722944379
77350,0.717131674
77400,0.717866957
77450,0.717911899
77500,0.718018711
77550,0.717072427
77600,0.717469871
77650,0.734211206
77700,0.717015207
77750,0.717379153
